coid,year_q,K_avg,D_avg,K_minus_D_avg
6216,2023Q1,73.06076713910517,72.10306586912199,0.9577012699831755
6216,2023Q2,51.98261276226083,52.712056666789465,-0.7294439045286367
6216,2023Q3,50.936899859158295,51.42777659662026,-0.49087673746196714
6216,2023Q4,42.98622173635987,42.86059638161855,0.12562535474132375
6216,2024Q1,53.813196012450916,53.14484679753401,0.6683492149169084
6216,2024Q2,60.40847133595876,60.78921377422544,-0.38074243826667953
6216,2024Q3,48.87661205714136,48.51618105212635,0.360431005015009
6216,2024Q4,44.613565527284855,45.152546540448625,-0.5389810131637702
6216,2025Q1,44.05954781131377,43.47566948829748,0.5838783230162932
6216,2025Q2,40.52911811052594,39.769378739404345,0.7597393711215972
6216,2025Q3,48.303615103957945,48.49520773866912,-0.19159263471117782
6216,2025Q4,38.21424458482756,38.5743616359336,-0.3601170511060374
6224,2020Q1,41.41056380570422,40.91969060821025,0.4908731974939684
6224,2020Q2,67.02061063864953,67.90531805279632,-0.8847074141467886
6224,2020Q3,43.55751157888881,43.18432460525033,0.3731869736384752
6224,2020Q4,46.165957049976896,45.89695216850438,0.2690048814725188
6224,2021Q1,50.49815602831764,51.66896009034884,-1.170804062031202
6224,2021Q2,56.54193303627272,55.488522733156806,1.0534103031159106
6224,2021Q3,36.97937527960196,38.214906662123596,-1.2355313825216356
6224,2021Q4,40.56024457208695,40.62935866957321,-0.0691140974862563
6224,2022Q1,34.45549219395319,33.205956837803704,1.2495353561494866
6224,2022Q2,30.703584589119544,32.05556289412833,-1.3519783050087852
6224,2022Q3,34.13650552947928,34.095932559173036,0.040572970306243406
6224,2022Q4,49.36898379893823,49.16515432878823,0.20382947014999786
6224,2023Q1,61.593866998152016,60.33342192199111,1.2604450761609058
6224,2023Q2,47.63427477924928,48.99697758231729,-1.3627028030680108
6224,2023Q3,28.11439429649471,28.565564677923703,-0.45117038142899446
6224,2023Q4,46.50632382666294,45.55578449326543,0.950539333397515
6224,2024Q1,37.05565615068138,38.570376009717805,-1.5147198590364255
6224,2024Q2,44.534138232001105,44.77942951874859,-0.2452912867474879
6224,2024Q3,57.89134730992757,56.32527453710813,1.5660727728194388
6224,2024Q4,39.485611596933026,39.92478335513938,-0.43917175820635634
6224,2025Q1,43.833402824361414,44.97069718441332,-1.1372943600519037
6224,2025Q2,56.54084794493373,55.48456665831401,1.056281286619722
6224,2025Q3,42.09825860075988,41.46661523856151,0.6316433621983677
6224,2025Q4,37.730762258235636,38.22884033331585,-0.4980780750802154
6225,2020Q1,43.80592184567445,44.88317021601842,-1.0772483703439732
6225,2020Q2,67.6382966537425,66.38963976134738,1.2486568923951182
6225,2020Q3,55.416410500153454,56.42653443829518,-1.0101239381417244
6225,2020Q4,50.27657362948725,49.764724541993765,0.5118490874934878
6225,2021Q1,56.46156293806738,55.45663764954107,1.0049252885263087
6225,2021Q2,49.94635947517158,51.57234123860806,-1.625981763436478
6225,2021Q3,44.549518270811724,43.97538696687573,0.5741313039359923
6225,2021Q4,61.23477086495347,60.56424237380615,0.6705284911473157
6225,2022Q1,63.19669358944047,64.96880791837955,-1.7721143289390824
6225,2022Q2,49.93182482104709,50.84175395250754,-0.9099291314604514
6225,2022Q3,42.38578395578508,42.29865421059599,0.08712974518908823
6225,2022Q4,32.49548234428593,31.640120027479615,0.8553623168063176
6225,2023Q1,31.06214394782632,33.05974283669471,-1.9975988888683887
6225,2023Q2,37.064102273392756,37.291544800057295,-0.22744252666453946
6225,2023Q3,52.52315443084347,51.88162803434543,0.6415263964980369
6225,2023Q4,54.94019746358148,54.861377346306995,0.07882011727448202
6225,2024Q1,53.775611063588556,53.33206648168488,0.44354458190367296
6225,2024Q2,59.493127404906055,59.7318845557114,-0.23875715080534832
6225,2024Q3,54.92425223067026,53.97947833444284,0.9447738962274244
6225,2024Q4,53.11383674375369,53.67286434640825,-0.5590276026545595
6225,2025Q1,45.01011222243735,45.26230849266611,-0.2521962702287581
6225,2025Q2,41.757960035435616,41.65344126853577,0.10451876689984374
6225,2025Q3,60.84786246840455,60.834160228707155,0.013702239697394702
6225,2025Q4,47.205213394437266,46.10490729872845,1.1003060957088167
6226,2020Q1,36.748638405112885,36.49862504944935,0.25001335566353333
6226,2020Q2,54.118053651066454,55.02614917667058,-0.908095525604125
6226,2020Q3,43.87238369554145,44.42457180490271,-0.5521881093612606
6226,2020Q4,60.646054017292265,60.52288733448062,0.12316668281164311
6226,2021Q1,44.06718088448355,43.89982030454693,0.16736057993662
6226,2021Q2,46.119483614825874,45.46560285674316,0.653880758082714
6226,2021Q3,49.69592140260508,50.629147863842014,-0.9332264612369343
6226,2021Q4,45.49337820352081,45.15154275786071,0.34183544566010227
6226,2022Q1,35.30837879555417,34.055585626200966,1.252793169353204
6226,2022Q2,44.832038310173274,46.615503817621835,-1.783465507448561
6226,2022Q3,34.678087298058415,35.10033778501953,-0.42225048696111855
6226,2022Q4,38.597659568844726,38.75670350916381,-0.15904394031908708
6226,2023Q1,47.67853300450069,45.72919270543251,1.949340299068183
6226,2023Q2,37.21283982008004,38.46740523397602,-1.2545654138959748
6226,2023Q3,27.444359662025942,27.167938637520987,0.2764210245049554
6226,2023Q4,49.712249525640914,49.53855305234199,0.173696473298925
6226,2024Q1,45.65880512702591,45.91629688329662,-0.25749175627070997
6226,2024Q2,52.441377709404314,51.44561026688857,0.9957674425157421
6226,2024Q3,42.99319125799097,43.35016212342376,-0.35697086543278544
6226,2024Q4,39.552679768886335,39.78120006928734,-0.22852030040100146
6226,2025Q1,34.58563073665287,35.451190956645775,-0.8655602199929078
6226,2025Q2,48.68433050979137,47.692437942866945,0.9918925669244274
6226,2025Q3,42.585235318869934,42.38137626632479,0.20385905254514114
6226,2025Q4,44.541179906323414,44.653477496460205,-0.11229759013679086
6230,2020Q1,44.005156212804835,44.23994925882014,-0.23479304601530515
6230,2020Q2,55.163828841457985,55.660387417021234,-0.4965585755632489
6230,2020Q3,36.20005991559343,37.01027010214803,-0.810210186554599
6230,2020Q4,30.01002582105929,30.189006222483073,-0.17898040142378235
6230,2021Q1,38.28060795786664,38.172098021054545,0.10850993681209786
6230,2021Q2,51.27739575952309,50.44337271790013,0.8340230416229559
6230,2021Q3,25.260495070543122,25.394118730505976,-0.1336236599628542
6230,2021Q4,49.955027410733635,49.81814558393368,0.1368818267999572
6230,2022Q1,24.80363309878205,26.334597793417263,-1.5309646946352125
6230,2022Q2,35.59738111275175,34.38693106829363,1.2104500444581205
6230,2022Q3,36.19936954420412,37.63953893610744,-1.440169391903325
6230,2022Q4,47.759510122495065,47.379399068535456,0.38011105395960954
6230,2023Q1,51.11827151399981,49.681966168093865,1.436305345905943
6230,2023Q2,48.07654392847419,49.638013365226136,-1.561469436751949
6230,2023Q3,35.120805995512015,35.09579689374412,0.025009101767892616
6230,2023Q4,40.611502519447335,39.854489900758125,0.7570126186892097
6230,2024Q1,48.76496762226211,49.868177652754596,-1.103210030492484
6230,2024Q2,50.23369047932369,49.97713066044767,0.25655981887602053
6230,2024Q3,33.50781020361907,33.22848727603882,0.2793229275802531
6230,2024Q4,35.617624748304124,36.163227634687445,-0.5456028863833211
6230,2025Q1,50.188657155549855,49.94914830748195,0.2395088480679064
6230,2025Q2,39.61729018028338,39.309197530013286,0.3080926502700976
6230,2025Q3,47.37913369982744,46.814366755801636,0.5647669440258056
6230,2025Q4,35.974679221054195,35.99409307600339,-0.019413854949192455
6235,2020Q1,35.97675767592603,36.65615494281382,-0.6793972668877899
6235,2020Q2,60.0112072010977,60.02654291016009,-0.015335709062391345
6235,2020Q3,45.79826711183867,46.082362405388416,-0.28409529354974694
6235,2020Q4,46.72624955824061,46.21933874865815,0.5069108095824575
6235,2021Q1,52.676311841131124,52.74999634230594,-0.07368450117481729
6235,2021Q2,42.752011757530894,43.1117185890477,-0.35970683151680305
6235,2021Q3,41.37480728503825,42.071678185937344,-0.6968709008990928
6235,2021Q4,57.30975194434223,56.813221676259076,0.4965302680831556
6235,2022Q1,44.64414078630712,44.093436147887815,0.5507046384193046
6235,2022Q2,48.942163946441866,49.68492247255517,-0.7427585261133061
6235,2022Q3,41.4275405555524,42.5926720756315,-1.1651315200791004
6235,2022Q4,45.59432804233649,45.449383274369644,0.14494476796684808
6235,2023Q1,69.64655715163119,68.64390711593761,1.002650035693577
6235,2023Q2,71.43671435669977,71.57627628297566,-0.13956192627588848
6235,2023Q3,46.86209504681755,46.89608576672052,-0.03399071990296676
6235,2023Q4,39.18046555538632,38.98025093431391,0.20021462107241206
6235,2024Q1,45.84370136711204,47.03581924579441,-1.1921178786823674
6235,2024Q2,38.6809855476059,37.43677522361337,1.244210323992533
6235,2024Q3,45.26162298334549,45.07274324593889,0.18887973740660158
6235,2024Q4,39.831674662140045,40.031586327977706,-0.19991166583766073
6235,2025Q1,38.572480554189546,40.27070927187033,-1.6982287176807844
6235,2025Q2,47.638930477005694,46.047898452976554,1.5910320240291398
6235,2025Q3,54.93503611652457,55.476432309371354,-0.5413961928467828
6235,2025Q4,36.79296796321178,35.83668359850668,0.9562843647050983
6239,2020Q1,44.15315556726666,43.2317964458458,0.9213591214208563
6239,2020Q2,59.19817421299278,58.720305796170926,0.4778684168218561
6239,2020Q3,39.51994516791204,40.63558249227291,-1.1156373243608684
6239,2020Q4,54.238544639557915,54.02106890047954,0.21747573907837392
6239,2021Q1,55.11381299852967,54.40777404185857,0.7060389566710938
6239,2021Q2,61.836038804564296,61.950479647471276,-0.11444084290697987
6239,2021Q3,57.79770892424128,59.02476258039867,-1.2270536561573948
6239,2021Q4,41.75953916884557,41.16732672566094,0.5922124431846285
6239,2022Q1,46.50465893643403,47.34098403519705,-0.8363250987630195
6239,2022Q2,52.35963012468549,52.897180408984724,-0.5375502842992361
6239,2022Q3,44.18959950344745,44.13925670372793,0.05034279971951605
6239,2022Q4,58.547952109345886,58.342495961937935,0.2054561474079506
6239,2023Q1,63.97697119898507,62.552329521789574,1.4246416771954955
6239,2023Q2,72.35194492168502,72.1837791165888,0.1681658050962227
6239,2023Q3,64.11074283306478,65.3594590205214,-1.2487161874566226
6239,2023Q4,63.010992249914516,63.06151067384282,-0.050518423928302525
6239,2024Q1,59.40438813684667,58.67157934343192,0.7328087934147476
6239,2024Q2,44.31437167589045,44.899937389075326,-0.5855657131848773
6239,2024Q3,42.69367729320364,42.59964977030596,0.09402752289768301
6239,2024Q4,39.76243309450032,39.63203304070188,0.13040005379843933
6239,2025Q1,42.26778458488392,42.58899483976421,-0.32121025488029176
6239,2025Q2,55.63891897557975,54.81576297952899,0.8231559960507582
6239,2025Q3,54.437521015434136,54.269182609798364,0.1683384056357724
6239,2025Q4,52.21611611346572,52.22520814344537,-0.009092029979647975
6243,2020Q1,33.223717828300636,33.87047406290432,-0.6467562346036857
6243,2020Q2,61.55552382639189,60.67248052808856,0.8830432983033276
6243,2020Q3,52.104194939241644,53.314233617237434,-1.2100386779957901
6243,2020Q4,45.4974527632363,44.9447980077498,0.5526547554865004
6243,2021Q1,57.19686784742988,56.94883235135603,0.24803549607384667
6243,2021Q2,42.244193750833695,43.43369800390343,-1.1895042530697353
6243,2021Q3,44.64930361139621,44.83645004872733,-0.18714643733111558
6243,2021Q4,51.77730759673867,51.50482252053133,0.27248507620734586
6243,2022Q1,33.61035018945387,32.5391572812686,1.0711929081852674
6243,2022Q2,36.54997776045332,38.11535516774481,-1.5653774072914928
6243,2022Q3,36.02909547606382,36.2975575198579,-0.2684620437940737
6243,2022Q4,44.23017124447014,43.905530989732256,0.3246402547378864
6243,2023Q1,54.35095858652339,54.432771603081676,-0.08181301655828577
6243,2023Q2,55.17392689957212,54.317751312857496,0.8561755867146275
6243,2023Q3,38.344850385938464,39.744870636589546,-1.4000202506510817
6243,2023Q4,49.65075728587247,48.72555975615421,0.9251975297182611
6243,2024Q1,31.719438705400556,33.77849556798073,-2.059056862580171
6243,2024Q2,39.486684601914675,39.03638542156311,0.45029918035156413
6243,2024Q3,39.27126948779192,37.816827118829764,1.4544423689621553
6243,2024Q4,34.90784628915173,35.87542822557717,-0.9675819364254394
6243,2025Q1,37.592775142557464,37.268503442116376,0.3242717004410878
6243,2025Q2,42.70907303230807,42.03077938997951,0.6782936423285619
6243,2025Q3,37.73093145330273,37.90259144962822,-0.1716599963254879
6243,2025Q4,40.6370898370763,39.63590088520964,1.0011889518666663
6257,2020Q1,50.94244753849654,50.74329552306001,0.19915201543652472
6257,2020Q2,65.00036985454261,64.17170082769573,0.8286690268468817
6257,2020Q3,49.217914510800945,50.82532933225966,-1.6074148214587183
6257,2020Q4,58.948537013208316,58.6864014865678,0.2621355266405132
6257,2021Q1,54.423677573930334,54.49816235934742,-0.07448478541708425
6257,2021Q2,57.61389768419658,56.498879394367094,1.1150182898294858
6257,2021Q3,54.90912970288974,56.68730791044887,-1.7781782075591295
6257,2021Q4,51.10432624433922,50.483723929686576,0.6206023146526434
6257,2022Q1,50.965530756777476,50.38587328850496,0.5796574682725151
6257,2022Q2,44.306798424419725,46.326077909863514,-2.019279485443789
6257,2022Q3,39.7975067521317,39.873786531565266,-0.07627977943356257
6257,2022Q4,57.14310884041671,56.56211756056633,0.5809912798503802
6257,2023Q1,70.72913668279837,70.41924322171158,0.30989346108678717
6257,2023Q2,59.1974594381047,59.44174510675799,-0.2442856686532906
6257,2023Q3,51.80080439835335,52.37484616628821,-0.5740417679348582
6257,2023Q4,50.43132306847894,50.60421902612012,-0.17289595764118104
6257,2024Q1,48.20004362060097,47.26574608571399,0.93429753488698
6257,2024Q2,48.8184620293964,48.76917544235266,0.04928658704373845
6257,2024Q3,52.84187440035311,52.41537811014108,0.42649629021203594
6257,2024Q4,39.4872699456509,39.95776437972806,-0.4704944340771604
6257,2025Q1,58.97257244937521,57.67127092083566,1.3013015285395468
6257,2025Q2,68.44072185856335,68.55920916671373,-0.11848730815037811
6257,2025Q3,61.89871711680769,61.8562159676148,0.042501149192887056
6257,2025Q4,46.36422419587921,46.251077049841676,0.11314714603753373
6269,2020Q1,45.768679807119,45.42673656608937,0.34194324102963236
6269,2020Q2,63.867210079775155,63.382875807548906,0.48433427222624914
6269,2020Q3,52.35051293115235,53.44257438404106,-1.0920614528887072
6269,2020Q4,50.22305383879918,49.85001255069289,0.3730412881062932
6269,2021Q1,47.95684830514439,48.649683032879004,-0.6928347277346134
6269,2021Q2,60.17526014295193,58.822477974975946,1.352782167975981
6269,2021Q3,37.111697135153776,38.81280745911007,-1.7011103239562928
6269,2021Q4,44.83944206140877,44.48444372857584,0.3549983328329276
6269,2022Q1,45.54799980657383,44.89143253737963,0.6565672691941984
6269,2022Q2,42.71744185635031,44.48839851650554,-1.7709566601552282
6269,2022Q3,58.77637525049647,58.34248158423411,0.4338936662623638
6269,2022Q4,53.47148770532147,53.45944109353314,0.012046611788335326
6269,2023Q1,49.02337596316592,47.43599914107128,1.5873768220946403
6269,2023Q2,46.7842523350802,48.40755771689366,-1.6233053818134664
6269,2023Q3,43.195466598154,43.12672248603848,0.06874411211551745
6269,2023Q4,44.73346227530316,44.61340028439568,0.12006199090748026
6269,2024Q1,48.75115896639971,47.776316558541964,0.9748424078577429
6269,2024Q2,56.06289368005242,56.656216135573125,-0.5933224555207062
6269,2024Q3,33.88788878402651,34.89348782231855,-1.00559903829204
6269,2024Q4,38.60308155206849,38.02790098542484,0.5751805666436454
6269,2025Q1,38.127224058596695,38.906579278550254,-0.7793552199535583
6269,2025Q2,42.938747443345804,41.77975364744561,1.1589937959001944
6269,2025Q3,55.0783505816196,55.84994325394954,-0.7715926723299376
6269,2025Q4,41.52997008917662,40.943716206994864,0.586253882181758
6271,2020Q1,41.01829608548726,41.76329131906196,-0.7449952335747057
6271,2020Q2,61.26606931138485,61.63701065732876,-0.3709413459439119
6271,2020Q3,40.025769691768545,40.180623672234375,-0.15485398046583043
6271,2020Q4,42.37478022230256,42.58727140830767,-0.21249118600510997
6271,2021Q1,47.9072265077242,47.119365151478135,0.7878613562460615
6271,2021Q2,50.50015318639887,49.22459990630474,1.2755532800941296
6271,2021Q3,56.552992593952894,57.50503666501745,-0.9520440710645559
6271,2021Q4,56.49136362485706,56.18745884911734,0.3039047757397171
6271,2022Q1,45.02932152660092,44.545736532133596,0.4835849944673214
6271,2022Q2,40.12849067900303,41.976506545243836,-1.8480158662408073
6271,2022Q3,50.05920340613016,50.31823042453155,-0.2590270184013903
6271,2022Q4,51.53933825022887,51.534113157897714,0.005225092331158976
6271,2023Q1,48.73723930890945,47.88752447050069,0.849714838408758
6271,2023Q2,48.15444992079841,48.67158253126098,-0.5171326104625678
6271,2023Q3,47.96381318273233,46.830495462502945,1.1333177202293854
6271,2023Q4,50.360180098221996,50.271094984707354,0.08908511351464199
6271,2024Q1,33.75944810915359,34.46745982295943,-0.7080117138058384
6271,2024Q2,48.46612211143046,48.70396553308006,-0.23784342164960037
6271,2024Q3,52.05604893643762,51.08243340754695,0.9736155288906687
6271,2024Q4,44.735304478029185,45.060663380455274,-0.325358902426089
6271,2025Q1,38.276275374344195,38.50450618788298,-0.2282308135387865
6271,2025Q2,53.73648406446092,53.03473067995522,0.7017533845057002
6271,2025Q3,58.95965798954202,59.39783691944686,-0.4381789299048364
6271,2025Q4,49.3421385372583,48.94133660652766,0.40080193073063697
6272,2020Q1,35.1823258245425,36.85213254857793,-1.6698067240354248
6272,2020Q2,51.083507244853415,50.07157761673137,1.0119296281220471
6272,2020Q3,44.86801257756057,45.190395485832305,-0.32238290827173444
6272,2020Q4,47.2777680092828,46.939581149846575,0.3381868594362274
6272,2021Q1,54.720196443472766,55.77771438470705,-1.0575179412342877
6272,2021Q2,35.60813492822247,35.50708097266436,0.10105395555810759
6272,2021Q3,40.74468086957603,39.82400292765145,0.9206779419245805
6272,2021Q4,45.48053404444737,45.59710469327981,-0.11657064883244317
6272,2022Q1,41.90210992534758,41.3629511501877,0.5391587751598834
6272,2022Q2,40.045667946437675,40.58345169667652,-0.5377837502388445
6272,2022Q3,51.57302056179566,52.460885922737134,-0.8878653609414755
6272,2022Q4,67.24896157069843,66.37940826522622,0.8695533054722091
6272,2023Q1,72.34004675610514,72.23405610622005,0.10599064988508644
6272,2023Q2,54.53355399932965,56.04852069690032,-1.5149666975706708
6272,2023Q3,45.79088549295054,45.62799911960245,0.16288637334808698
6272,2023Q4,71.18269870110203,70.44506306705809,0.7376356340439401
6272,2024Q1,68.2212645929744,68.77344203759216,-0.5521774446177545
6272,2024Q2,62.366020423065564,63.26906794538238,-0.9030475223168182
6272,2024Q3,44.373867606632224,44.72078058423615,-0.34691297760392814
6272,2024Q4,41.60320575364277,41.0867320839636,0.5164736696791721
6272,2025Q1,51.82450852527322,53.11871530251654,-1.2942067772433248
6272,2025Q2,48.15829475999322,47.77769946480666,0.3805952951865592
6272,2025Q3,43.127479585374786,43.57372438341579,-0.4462447980410005
6272,2025Q4,40.58915890360011,40.506125273744196,0.08303362985591178
6277,2020Q1,39.38075844755599,38.51448925483315,0.8662691927228394
6277,2020Q2,61.712535640203185,62.306625073427874,-0.5940894332246884
6277,2020Q3,43.102118286260655,43.78096209745788,-0.6788438111972255
6277,2020Q4,55.8871429650909,54.79373569351097,1.0934072715799346
6277,2021Q1,53.394194927062586,54.65453206861184,-1.2603371415492575
6277,2021Q2,45.625384814620254,46.24126359948454,-0.6158787848642859
6277,2021Q3,47.91153062466771,47.69794172760686,0.21358889706085193
6277,2021Q4,49.43234787468201,48.932353336836556,0.49999453784545267
6277,2022Q1,39.328488638555214,40.558400523736154,-1.2299118851809396
6277,2022Q2,39.69930498430447,39.96726486913247,-0.26795988482800226
6277,2022Q3,54.000913892836365,54.16426051184331,-0.16334661900694414
6277,2022Q4,54.00701423581199,53.54573493300595,0.4612793028060338
6277,2023Q1,61.51401766536148,61.30120179176982,0.21281587359165854
6277,2023Q2,54.047770104987556,54.57767279590596,-0.529902690918405
6277,2023Q3,33.645650234076854,33.762445658472686,-0.11679542439583201
6277,2023Q4,61.284085217060955,61.32845111640091,-0.04436589933995805
6277,2024Q1,43.693785541126594,42.62351289576875,1.0702726453578464
6277,2024Q2,52.68536021273567,53.54485394267934,-0.8594937299436722
6277,2024Q3,48.32244677941637,47.897540546625606,0.4249062327907609
6277,2024Q4,46.07168684692121,46.562283087682744,-0.4905962407615334
6277,2025Q1,41.946747237359666,42.06000649955721,-0.11325926219754479
6277,2025Q2,31.2915861212114,31.554993246638894,-0.263407125427495
6277,2025Q3,49.8564574707195,48.63058757624572,1.2258698944737745
6277,2025Q4,42.72472741886758,43.917645577199416,-1.1929181583318353
6278,2020Q1,36.228923547524985,36.17524440786268,0.05367913966230731
6278,2020Q2,66.51550486535727,66.11306739927001,0.40243746608726383
6278,2020Q3,43.98134271393999,45.32175941681251,-1.340416702872524
6278,2020Q4,51.96841552248637,51.197507310219486,0.7709082122668818
6278,2021Q1,41.00900111396737,41.494140175234854,-0.48513906126748196
6278,2021Q2,50.12113367242251,50.385353903937826,-0.26422023151531704
6278,2021Q3,39.77092239763036,40.41746428881353,-0.6465418911831691
6278,2021Q4,49.93379757994373,49.13443092925748,0.7993666506862454
6278,2022Q1,46.54836373436212,46.78785540631099,-0.2394916719488691
6278,2022Q2,41.21361171974163,42.97963668178793,-1.766024962046302
6278,2022Q3,45.03945812321801,45.10334773281986,-0.0638896096018513
6278,2022Q4,55.737763546690346,55.5373688453935,0.2003947012968439
6278,2023Q1,57.719661826661074,55.559913480753266,2.1597483459078077
6278,2023Q2,48.986940790399395,50.70404742799635,-1.717106637596956
6278,2023Q3,48.77645926214127,49.08220307649618,-0.30574381435490494
6278,2023Q4,46.97139089064657,46.18056563106766,0.7908252595789094
6278,2024Q1,59.3521377195277,60.78706976517107,-1.4349320456433716
6278,2024Q2,55.213546541713306,54.205340934092746,1.0082056076205603
6278,2024Q3,44.45423962159919,45.00949895627915,-0.5552593346799597
6278,2024Q4,52.34981811976805,52.258285347334215,0.09153277243383684
6278,2025Q1,50.71970706145091,51.789681741931965,-1.069974680481053
6278,2025Q2,58.48459138379846,57.924657818842114,0.5599335649563457
6278,2025Q3,48.948332918187525,48.961641378938346,-0.013308460750820927
6278,2025Q4,33.979138303874706,34.697169098216776,-0.7180307943420701
6281,2020Q1,59.622125880049985,59.857069826080384,-0.23494394603039837
6281,2020Q2,79.90949607900451,79.43658263154627,0.4729134474582395
6281,2020Q3,55.95111752301307,56.73163239005436,-0.7805148670412905
6281,2020Q4,64.80650167587669,64.21834173479267,0.5881599410840153
6281,2021Q1,69.08386873865784,69.70347950547523,-0.619610766817388
6281,2021Q2,63.876460124188945,64.00885894232668,-0.13239881813773735
6281,2021Q3,62.332036982738074,63.090671765241225,-0.758634782503151
6281,2021Q4,43.2526737921819,43.346372071485206,-0.09369827930330388
6281,2022Q1,51.13986284488443,50.75939693460588,0.38046591027855214
6281,2022Q2,57.20535074623402,56.95869009044474,0.24666065578927743
6281,2022Q3,44.976056647587654,46.044595881435235,-1.0685392338475808
6281,2022Q4,43.58461352682136,43.432827427949064,0.151786098872293
6281,2023Q1,70.78084038035354,68.97098716703641,1.8098532133171261
6281,2023Q2,63.0850983683253,63.80072748589785,-0.7156291175725542
6281,2023Q3,40.68738386530928,41.52764439939989,-0.8402605340906106
6281,2023Q4,42.11987808174188,41.49148646057124,0.6283916211706426
6281,2024Q1,59.559226379730895,59.72125676523173,-0.16203038550083448
6281,2024Q2,50.23191492705424,50.85354098533026,-0.6216260582760214
6281,2024Q3,46.55685152764553,46.048297748872315,0.5085537787732122
6281,2024Q4,31.26339489126198,31.202834527505193,0.06056036375678886
6281,2025Q1,49.45585804888626,50.496943966311704,-1.0410859174254412
6281,2025Q2,42.30647320074439,41.877914680104915,0.4285585206394771
6281,2025Q3,33.22910604333646,33.355967157508545,-0.1268611141720868
6281,2025Q4,33.33148183623385,33.538408491989394,-0.20692665575554514
6282,2020Q1,43.077103071111026,43.503088753708546,-0.42598568259752057
6282,2020Q2,64.82525540745942,64.24797683334832,0.5772785741111051
6282,2020Q3,57.866766516952985,59.07783481027075,-1.2110682933177657
6282,2020Q4,47.37606043949078,46.81114351594952,0.5649169235412614
6282,2021Q1,43.17750718461728,43.871172835420445,-0.6936656508031618
6282,2021Q2,54.009976899823634,53.24667570310727,0.7633011967163625
6282,2021Q3,45.85488422758968,46.243578458817275,-0.3886942312275963
6282,2021Q4,45.56008108620938,45.92815750335972,-0.36807641715034123
6282,2022Q1,43.414248723759144,42.07912045611623,1.335128267642915
6282,2022Q2,40.5169050858494,40.492534164189806,0.02437092165959598
6282,2022Q3,47.27763771100841,48.376715611763274,-1.099077900754864
6282,2022Q4,45.71933317372059,45.76234461851012,-0.043011444789527786
6282,2023Q1,50.738039436367565,51.23084839303155,-0.4928089566639855
6282,2023Q2,46.69984400361691,46.23994770945035,0.45989629416656186
6282,2023Q3,34.526734577512336,34.723309387184415,-0.19657480967207874
6282,2023Q4,39.90852825441232,39.37352844104492,0.5349998133673992
6282,2024Q1,38.864396398906216,40.00861558222798,-1.1442191833217663
6282,2024Q2,43.53522242031694,42.358624323609796,1.1765980967071457
6282,2024Q3,46.472570411205524,45.94342553604845,0.5291448751570726
6282,2024Q4,41.46153748660981,42.209806760946506,-0.7482692743366997
6282,2025Q1,54.44855768937567,53.71217140725735,0.7363862821183176
6282,2025Q2,46.78812262025793,46.83708924431845,-0.04896662406051888
6282,2025Q3,55.44970772804246,56.06116716032293,-0.6114594322804692
6282,2025Q4,48.649920008581994,48.38141261467238,0.26850739390961564
6283,2020Q1,27.97587255261458,27.167950828926738,0.8079217236878407
6283,2020Q2,67.55593510423444,66.8272565151357,0.7286785890987346
6283,2020Q3,42.832806975941345,42.76228814486007,0.07051883108127299
6283,2020Q4,48.686729537048464,49.465894270469,-0.7791647334205365
6283,2021Q1,52.270473453743854,50.751802665158266,1.5186707885855881
6283,2021Q2,43.75019970348806,43.68184001308413,0.06835969040393053
6283,2021Q3,39.218769772104466,40.356369718927176,-1.1375999468227107
6283,2021Q4,38.49137967672494,38.75791573244243,-0.26653605571748784
6283,2022Q1,37.95587154950614,36.04632317983699,1.909548369669153
6283,2022Q2,41.852440253486286,43.28054639315724,-1.4281061396709518
6283,2022Q3,46.10700856483915,46.23722461810971,-0.13021605327055852
6283,2022Q4,42.72570051216553,42.4018076023893,0.32389290977623375
6283,2023Q1,52.102410578748405,52.008909163472026,0.09350141527637845
6283,2023Q2,31.961020563395195,32.630230514571444,-0.6692099511762493
6283,2023Q3,38.26255983576144,38.230031295417334,0.03252854034410291
6283,2023Q4,39.693957895233325,39.24010371251814,0.4538541827151832
6283,2024Q1,29.19126193844701,30.529272335794335,-1.3380103973473254
6283,2024Q2,35.75158303301611,35.55542143701153,0.19616159600457905
6283,2024Q3,44.4514873775018,43.493098290626975,0.9583890868748242
6283,2024Q4,42.10621755191296,42.06124228317099,0.044975268741971774
6283,2025Q1,51.333206755024946,50.90139746407975,0.43180929094519627
6283,2025Q2,32.4550535476637,33.702734189580084,-1.2476806419163822
6283,2025Q3,47.152309182412296,47.131278601979375,0.021030580432920942
6283,2025Q4,42.612147406672136,41.40461463049297,1.207532776179164
6285,2020Q1,38.73579137096412,39.0538192680798,-0.3180278971156767
6285,2020Q2,61.70560059437634,61.885081459433295,-0.17948086505695215
6285,2020Q3,59.04664492315724,59.29458009861947,-0.24793517546223143
6285,2020Q4,46.242248349724996,45.83112628653123,0.41112206319376554
6285,2021Q1,35.576036817704974,36.22641490072156,-0.6503780830165837
6285,2021Q2,51.489386266230596,50.387724403353175,1.101661862877421
6285,2021Q3,51.97574742654427,52.45524427852621,-0.47949685198194203
6285,2021Q4,48.898103356814055,48.65504010391568,0.2430632528983736
6285,2022Q1,43.15987669005629,43.066499496052764,0.09337719400352285
6285,2022Q2,54.010493498374956,54.297203479761606,-0.28670998138665027
